Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2012-07-03,22.33646011352539,157.4600067138672,57.5438117980957,107.77970123291016,85.0018081665039,38.130252838134766,22.33646011352539,157.72000122070312,57.5438117980957,107.8581306273024,85.51080102977637,38.21621009736489,22.16737195867409,156.77000427246094,57.0117390657992,106.9404241304591,84.97466125913353,37.86092213279869,22.192735665665037,156.97000122070312,57.100416726903305,107.05023485738552,85.47686610112761,38.00418277419296,1382200.0,5037700.0,15895100,80450000,5773100.0,1586100.0
2012-07-05,22.42100524902344,155.67999267578125,57.57927703857422,107.29336547851562,85.43617248535156,37.89529037475586,22.45482191406305,156.39999389648438,57.86304957813902,108.08558239670344,85.72799534991479,38.193274855618704,22.25191708619268,154.4499969482422,57.18022423051063,106.9011826773436,85.00183220010551,37.81506479266963,22.294189933172483,155.44000244140625,57.490599388523535,107.37964617351224,85.0696968988481,38.06720483463568,3286300.0,5359900.0,37016200,126177500,5974700.0,1407800.0
2012-07-06,21.905288696289062,153.7100067138672,56.86098861694336,106.2737045288086,86.23017883300781,37.98699569702149,22.10819353242752,154.49000549316406,57.36645874749149,106.49332594982124,86.33197844461095,38.0500307348007,21.89683412654859,152.9499969482422,56.444196151010814,105.77171099956966,85.92478517594168,37.58013596260814,22.091284392946577,154.22999572753906,57.31324673618444,106.25801386488774,85.96550294948561,37.58013596260814,1221900.0,7045700.0,40684100,151192100,5818300.0,1617000.0
2012-07-09,22.294191360473636,154.0399932861328,56.75456237792969,106.14038848876952,86.99027252197266,38.027099609375,22.42100668444346,154.5800018310547,56.98512968197792,106.33647994373536,87.04456633913107,38.072944057392895,22.133557756754875,153.42999267578125,56.47078983666688,105.65407354189291,86.26411472288844,37.81507231626762,22.14201232669211,153.61000061035156,56.79890458605587,106.18744852300571,86.44734988361881,37.986986810351134,1016300.0,4468500.0,35628300,103780500,5647000.0,1785700.0
2012-07-10,22.00674057006836,152.14999389648438,56.19587707519531,105.2148208618164,87.16670227050781,37.62024688720703,22.23500748887512,155.17999267578125,57.20682043982438,106.85414240120492,87.37030143117231,38.22193898319538,21.97292229318191,151.77999877929688,55.97417959207085,104.85400735193872,86.6780684271064,37.41395120516303,22.2265545321977,155.1300048828125,57.064930803103,106.68158097932492,86.77307998801871,38.21621170511549,1004700.0,9747900.0,47365700,167884800,4288000.0,1534000.0
2012-07-11,22.251916885375977,152.99000549316406,55.8855094909668,105.23047637939452,87.2752914428711,37.66035842895508,22.29418973197428,153.4499969482422,56.27569589608174,105.57559910787845,87.86571969950194,37.73485238920409,22.04901205933676,152.02000427246094,55.42437825792062,104.61867225834308,87.0445402003689,37.40248664907552,22.201191082002225,152.5800018310547,56.124943210981286,105.2696970473527,87.26849824558701,37.671817356698064,1200700.0,6838500.0,43432000,141733400,5960900.0,1630900.0
2012-07-12,22.302642822265625,152.58999633789062,55.3623046875,104.72066497802734,87.89283752441406,37.77497482299805,22.353370238487276,153.07000732421875,55.59286861869649,105.28540926474186,87.92677243515674,37.96407996871856,21.981377248916303,150.85000610351562,54.856834615060734,104.006901255169,87.47885646650742,37.29362103967563,22.057466760704557,151.25999450683594,55.44211592961334,104.6187055710312,87.58066119873546,37.476994534079736,868400.0,11394800.0,57680400,143583200,6421000.0,2271800.0
2012-07-13,22.573183059692383,154.13999938964844,56.20475006103516,106.4776611328125,87.6621322631836,38.23912048339844,22.60699972291426,154.94000244140625,56.32890011738229,106.58747186997483,87.7096432285939,38.28496055175411,22.42945861277509,153.44000244140625,55.477582545714526,104.97951952915494,87.27530311913335,37.83798818852947,22.42945861277509,153.4499969482422,55.51305157407419,104.9952101968846,87.70285003040098,37.895291552948905,970500.0,5080300.0,32357200,129642600,4175300.0,1484600.0
2012-07-16,22.85217666625977,154.2100067138672,56.04513168334961,106.2266082763672,88.06937408447266,38.313621520996094,22.90290246577016,154.75,56.32890422794698,106.54036164077824,88.63944381765964,38.41676934485509,22.65772481180576,153.97999572753906,55.82343417145569,105.81089554093124,87.96078641467794,38.107325873278114,22.74226888601914,154.42999267578125,56.08060409713317,106.2344595907694,88.42906167961374,38.210473697137104,1104100.0,5710900.0,27621400,97525200,5283500.0,1789000.0
2012-07-17,22.877540588378903,153.47000122070312,56.3377799987793,106.95612335205078,87.3770980834961,38.68037796020508,22.97053923870156,154.5,56.52400851066141,107.17574482347096,88.10326612169665,38.80071638922285,22.716908608332425,152.4499969482422,55.53967085308104,105.5364231373445,87.30244539130244,38.16463871300867,22.93672096129542,154.00999450683594,56.39985504179462,106.65022116196752,87.72320946249297,38.53711730109321,3381500.0,13021800.0,42467800,138860300,5590900.0,2007300.0
2012-07-18,23.0804443359375,153.0500030517578,57.10041427612305,107.74836730957033,87.42459106445312,38.45114517211914,23.10580804280609,153.60000610351562,57.26890656095937,107.9601495077094,87.77748521360385,38.68609466081322,22.843722855340573,152.39999389648438,56.21362417179975,106.64242020479251,87.40422182942233,38.32507514130444,22.869084949665016,152.6699981689453,56.23136037982651,106.70515896052268,87.72319141631536,38.62879129370653,1446800.0,6807600.0,44489700,113349700,4011000.0,1690200.0
2012-07-19,23.35943984985352,153.3800048828125,57.73003005981445,108.03065490722656,87.20064544677734,38.050025939941406,23.47780220871845,154.32000732421875,57.91625515571764,108.3836169818136,87.61462664898387,38.59441461001384,23.291804907306798,152.92999267578125,57.39305228137124,107.62279347228784,86.9427524618172,37.792154170985256,23.33407775423864,153.72999572753906,57.4994627557896,107.96790423220504,87.18028656433148,38.46834455034207,2532100.0,6070000.0,53017800,129847300,5246300.0,2365200.0
2012-07-20,23.35943984985352,153.6699981689453,56.967384338378906,107.04240417480467,88.26608276367188,37.84946441650391,23.37634898862625,154.0,57.73002423455438,107.5836185043566,88.42896408860662,37.96407118450012,23.215715395373703,152.75,56.94078172245866,106.9247540894554,87.83174291932458,37.67754989254163,23.300259476693164,152.97000122070312,57.71229141249768,107.418896416395,87.95390650189533,37.769238804512966,2023500.0,8583800.0,40573100,142904500,6365900.0,1475600.0
2012-07-23,22.86908721923828,153.02999877929688,56.27571487426758,105.95997619628906,88.76155853271484,37.574405670166016,23.004357110873592,153.3300018310547,56.470809834035855,106.9718148106824,89.20269186587727,37.67755352008072,22.74227189739822,152.2899932861328,55.43326336407526,104.97951891717216,88.5715353710554,37.31653823136346,22.81836141301112,152.5,55.85892570953999,105.47367321575832,89.11446312814766,37.40249112965206,1534200.0,5256700.0,48657800,145210900,6141100.0,1342000.0
2012-07-24,22.73381805419922,153.52000427246094,55.83229446411133,105.05010986328124,89.46057891845703,37.44832229614258,22.81836214230948,153.8000030517578,56.45304810594512,106.0854785037112,89.60987394510926,37.76349738454361,22.53936778032667,152.1999969482422,55.4687107197685,104.34418540369556,88.41544124349674,37.20764552243642,22.784545474591987,153.6300048828125,56.37323687509741,106.03841846886851,88.4629522084881,37.62023677562802,3086000.0,6538900.0,57269700,173301200,6748800.0,1941200.0
2012-07-25,22.90290641784668,155.6699981689453,55.45984649658203,105.07361602783205,89.69132232666016,37.43112182617188,22.995905076783465,156.2899932861328,55.8234302552681,105.54422818429208,89.7252572518134,37.6832618302294,22.68309243197889,155.0500030517578,55.1139989435435,104.51671121228205,89.22983012664352,37.23055790111051,22.8606351797178,155.3300018310547,55.39777146823334,105.2697074184742,89.33163490210326,37.62595847620696,1176600.0,9355900.0,46264400,129122300,5328000.0,1350800.0
2012-07-26,22.94517707824707,156.77000427246094,56.19587707519531,106.8070831298828,88.87007141113281,37.76350784301758,23.13117439143747,157.25999450683594,56.51512199214816,107.03455590055448,89.43335757925968,38.06148806842121,22.86908756149542,156.0500030517578,55.84116313189725,106.0933074223527,88.8361365132019,37.54002158097285,23.09735611175037,156.6999969482422,56.25795209984335,106.58746167656147,89.26369344508208,37.90676849160872,2906700.0,7343500.0,41928200,156526500,6606200.0,1365900.0
2012-07-27,23.18190193176269,157.5399932861328,57.52605438232422,108.77580261230467,87.19385528564453,38.12453079223633,23.19881107287056,157.9600067138672,57.63246482389469,109.08171664933184,88.2321997484832,38.39959321666984,23.02126831632685,156.66000366210938,56.43529999654409,106.7835194934636,86.16229884310498,37.92396671815404,23.07199573965045,157.63999938964844,56.6037922165893,107.37179362288298,88.15076421586363,37.99846069653635,925700.0,9772600.0,42621000,236768900,14685100.0,1469300.0
2012-07-30,23.31716537475586,157.42999267578125,57.481727600097656,108.77580261230467,87.84537506103516,38.30216598510742,23.376345739691097,157.66000366210938,57.91625280624447,109.293486718626,87.87251678812103,38.43969935943672,23.274894146243263,154.80999755859375,57.28663271735029,108.4542218509243,87.03777147004944,38.11306524634893,23.274894146243263,156.83999633789062,57.66795268844629,108.65031322739742,87.13278304807802,38.17610028325781,5830200.0,7212100.0,37821300,106782000,6025300.0,1370800.0
2012-07-31,23.038175582885746,156.49000549316406,57.4639778137207,108.01499938964844,88.02181243896484,38.24484252929688,23.342533647884835,157.72000122070312,57.80095547901871,108.92485445150304,88.1439760860511,38.38237583145493,23.038175582885746,156.25999450683594,57.41076582870718,108.01499938964844,87.26171989881641,38.11877252163493,23.334079078018824,157.60000610351562,57.57038825241019,108.62680364178776,88.09646512454972,38.342263044650295,2325400.0,10919700.0,34588300,120575900,7448600.0,1782500.0
2012-08-01,23.071992874145508,155.13999938964844,57.29550552368164,107.9208526611328,87.58177947998047,38.061485290527344,23.14808077459201,155.7899932861328,57.88965323188508,108.81502890532644,88.23466888136423,38.66891336915928,22.9113592786601,154.41000366210938,57.06493821688959,107.7718212923558,87.15332048603096,38.061485290527344,23.10580953961681,155.17999267578125,57.87192040782621,108.79149889641096,87.4117573874386,38.46261770048695,1254100.0,12714500.0,30920200,138293800,7972000.0,2666100.0
2012-08-02,22.877540588378903,154.1300048828125,57.09153366088867,107.17568969726562,88.07827758789062,38.17036437988281,22.97899380805309,155.13999938964844,57.65907867884256,107.9051557559361,88.88078759349109,38.23913105938515,22.809905646110856,153.61000061035156,56.67474469117356,106.3442642733256,87.81985095670512,37.77496362368777,22.84372392351699,154.66000366210938,56.860973148743234,107.10509968243292,88.13268592533213,38.05002596972947,1708200.0,11538800.0,40534900,199556600,7972000.0,1637600.0
2012-08-03,23.266441345214844,155.5500030517578,58.17342376708984,109.30132293701172,86.6568603515625,38.46833801269531,23.384802084075307,155.88999938964844,58.421723889363946,109.52878363617828,87.07171467949551,38.62879357080594,23.13117146864742,154.4199981689453,57.80984337823732,107.20705679328324,86.21480186572178,38.40530299357216,23.13117146864742,154.64999389648438,58.01380129338922,108.68166757060033,86.94249622659954,38.53137303181847,2597400.0,10670700.0,42117400,157825000,9084800.0,1730800.0
2012-08-06,23.40171432495117,156.3000030517578,58.6168212890625,109.51316833496094,86.69091796875,38.42823791503906,23.4355309923052,156.72999572753906,58.87399121692243,109.94457199416706,87.14657620792022,38.709031955547815,23.181900343244784,155.74000549316406,58.35078833193482,109.46610829367926,86.62291012820701,38.42823791503906,23.20726405316856,155.9199981689453,58.47493839839532,109.59160971608,86.82693364983598,38.61734303489964,2365900.0,4610800.0,23523600,86326200,3673600.0,1768200.0
2012-08-07,23.579254150390625,156.27999877929688,59.10455322265625,110.06219482421876,85.57557678222656,37.97552490234375,23.663798232908096,156.6300048828125,59.3439835391561,110.53280703771772,85.77960031339708,38.56003070604806,23.486257110911232,156.00999450683594,58.77643849606625,109.83472208116132,85.30354021866664,37.97552490234375,23.503164637379324,156.3699951171875,58.8651161404858,109.95237214241853,85.66398646020053,38.56003070604806,1255400.0,5923300.0,28223300,109545100,6613600.0,2471600.0
2012-08-08,23.64689064025879,156.47999572753906,59.077938079833984,110.19550323486328,85.11984252929688,37.7176628112793,23.72298015824588,156.86000061035156,59.202088108832434,110.32099260724772,85.95634811875404,37.95833964797153,23.562348164757,156.25999450683594,58.85624063295545,109.6621285204796,85.0382300764903,37.59159274292585,23.604619402507897,156.49000549316406,58.953788050835534,109.69350983992568,85.79993073670131,37.88384568574811,2025200.0,3620500.0,20723500,89754700,7250700.0,1899300.0
2012-08-09,23.84134101867676,156.99000549316406,59.255313873291016,110.28968811035156,85.05867004394531,37.597312927246094,23.900521392802872,157.0,59.33512849998483,110.50930960175248,85.21509268481964,37.86664355987186,23.69761656185151,156.27999877929688,58.96267151819952,109.9288745353508,84.16095341506451,37.53427791229255,23.69761656185151,156.36000061035156,59.069088765234106,110.03868528105129,84.8546414147464,37.75776410277634,1634500.0,3177800.0,20726200,90291700,7553500.0,1324000.0
2012-08-10,23.714523315429688,157.17999267578125,59.290775299072266,110.4700927734375,85.48712921142578,37.64889907836914,23.765250730922364,157.82000732421875,59.30850812078873,110.50931346294524,85.90878598306692,37.66609402973903,23.604617140283963,156.64999389648438,58.89172253658448,109.662196837169,85.41912139371951,37.47698891238503,23.646888373983657,156.89999389648438,59.04247520102029,109.84259764673575,85.82717348862106,37.52856065058977,2352200.0,4608000.0,20312000,99792700,4670500.0,987000.0
2012-08-13,23.528528213500977,155.99000549316406,59.43265914916992,110.4151611328125,85.34427642822266,37.62024688720703,23.69761637758445,157.4499969482422,59.44152894300944,110.47006050730909,85.94955457966196,37.70620415005337,23.494711548210827,155.89999389648438,58.971531354570494,109.84256556388624,85.34427642822266,37.41968285521092,23.655343530291457,157.0500030517578,59.27303668841044,110.28182040221162,85.76593302788247,37.63170581533481,1402400.0,4573300.0,19890300,79426900,3543700.0,1448400.0
